# time zupt px py pz vx vy vz bax bay baz dt clones
131.721537 0 -38.3527411023  10.5365392511 -13.5110938412    1.7126011441   2.07163761732 -0.804909278826  0.206375919362 -0.222061226292 -0.067862125146 0.00202586397776 11
131.773619 0 -38.2638177376  10.6447086743 -13.5529321069   1.70295598342   2.08339642518 -0.804050027152  0.206375919362 -0.222061226292 -0.067862125146 0.00202586397776 11
131.8257 0 -38.1753804232  10.7535197632  -13.594653154   1.69376352724   2.09647855611 -0.796330012403  0.206375919362 -0.222061226292 -0.067862125146 0.00202586397776 11
131.877782 1 -37.7216255601  9.97976901871 -13.7006308526  1.84683385503  1.89988954606 -0.80549478239   0.205886212537  -0.221750632389 -0.0671492142183 0.00202261972489 11
131.929863 1 -37.4319155933  9.47306326447 -13.7509946021   1.94442749823   1.76902216369 -0.809288145793    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
131.981945 0 -37.3308146993  9.56527211823 -13.7932432915   1.93751712032   1.77275620355 -0.813439696372    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.034026 0 -37.2300466647  9.65773621167 -13.8357534612   1.93128028018   1.77662223183 -0.818868434005    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.086108 0 -37.1295796933  9.75045166099 -13.8786716322   1.92716246913   1.78305291963 -0.827062496239    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.138189 0 -37.0292941992  9.84357054683 -13.9219740709   1.92495538159   1.79265330793 -0.836190322199    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.190271 0 -36.9290329426  9.93720909981 -13.9656087145   1.92598587731   1.80435759599 -0.840137230416    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.242352 0 -36.8286617629  10.0313979922 -14.0096449779    1.9277770682   1.81266451844 -0.849464667901    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.294434 0 -36.7281632123  10.1260188707 -14.0541345026   1.93168536232   1.82112582523 -0.859353617969    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
132.346515 0 -36.6274533762  10.2209963127 -14.0991517129   1.93597719433   1.82537909433 -0.869993634303    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
